GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1400000US17031431400,17031431400,"Census Tract 4314, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000876,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,431400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1078730,       1126094,Census Tract 4314,S,!,6418,4026,+41.7567077,-087.5419703,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440101,17031440101,"Census Tract 4401.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000877,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440101, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        382677,             0,Census Tract 4401.01,S,!,3746,2424,+41.7486349,-087.6013946,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440102,17031440102,"Census Tract 4401.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000878,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440102, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        627506,             0,Census Tract 4401.02,S,!,3127,1987,+41.7409356,-087.6011636,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440201,17031440201,"Census Tract 4402.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000879,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440201, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        531537,             0,Census Tract 4402.01,S,!,5060,2885,+41.7482101,-087.6100746,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440202,17031440202,"Census Tract 4402.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000880,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440202, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        781697,             0,Census Tract 4402.02,S,!,2999,1762,+41.7409599,-087.6097620,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440300,17031440300,"Census Tract 4403, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000881,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1291887,             0,Census Tract 4403,S,!,4757,2320,+41.7437379,-087.6195319,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440600,17031440600,"Census Tract 4406, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000882,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        669816,             0,Census Tract 4406,S,!,2080,852,+41.7326909,-087.6191603,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440700,17031440700,"Census Tract 4407, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000883,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        327461,             0,Census Tract 4407,S,!,1545,673,+41.7347514,-087.6096294,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440800,17031440800,"Census Tract 4408, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000884,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        279072,             0,Census Tract 4408,S,!,1800,850,+41.7317122,-087.6033281,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031440900,17031440900,"Census Tract 4409, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000885,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,440900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        742631,             0,Census Tract 4409,S,!,2610,1195,+41.7286690,-087.6090057,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031450300,17031450300,"Census Tract 4503, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000886,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,450300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1366771,             0,Census Tract 4503,S,!,3615,1577,+41.7419438,-087.5790892,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460100,17031460100,"Census Tract 4601, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000887,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2970371,       2514283,Census Tract 4601,S,!,3405,1702,+41.7479818,-087.5393264,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460200,17031460200,"Census Tract 4602, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000888,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        600206,             0,Census Tract 4602,S,!,2385,1144,+41.7413868,-087.5470111,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460301,17031460301,"Census Tract 4603.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000889,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460301, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        485921,             0,Census Tract 4603.01,S,!,3404,1385,+41.7400278,-087.5563645,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460302,17031460302,"Census Tract 4603.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000890,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460302, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        648525,             0,Census Tract 4603.02,S,!,3803,1675,+41.7470862,-087.5573905,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460400,17031460400,"Census Tract 4604, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000891,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        652525,             0,Census Tract 4604,S,!,3705,1677,+41.7444903,-087.5636922,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460500,17031460500,"Census Tract 4605, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000892,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1277222,             0,Census Tract 4605,S,!,5789,2667,+41.7468818,-087.5726040,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460600,17031460600,"Census Tract 4606, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000893,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        260611,             0,Census Tract 4606,S,!,1183,464,+41.7356327,-087.5595142,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031460700,17031460700,"Census Tract 4607, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000894,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,460700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        422528,             0,Census Tract 4607,S,!,3314,1300,+41.7355801,-087.5492813,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031461000,17031461000,"Census Tract 4610, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000895,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,461000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        557246,         59596,Census Tract 4610,S,!,1496,915,+41.7273925,-087.5465424,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031470100,17031470100,"Census Tract 4701, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000896,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,470100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1589074,             0,Census Tract 4701,S,!,2916,1247,+41.7282207,-087.5964896,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031480100,17031480100,"Census Tract 4801, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000897,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,480100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        668182,             0,Census Tract 4801,S,!,2033,937,+41.7352480,-087.5756027,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031480200,17031480200,"Census Tract 4802, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000898,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,480200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        286029,             0,Census Tract 4802,S,!,1229,621,+41.7351237,-087.5898841,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031480300,17031480300,"Census Tract 4803, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000899,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,480300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        415734,             0,Census Tract 4803,S,!,1468,645,+41.7291942,-087.5879725,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031480400,17031480400,"Census Tract 4804, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000900,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,480400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1809910,             0,Census Tract 4804,S,!,5876,2482,+41.7284498,-087.5756385,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031480500,17031480500,"Census Tract 4805, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000901,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,480500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1355408,             0,Census Tract 4805,S,!,3206,1230,+41.7275503,-087.5590499,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490300,17031490300,"Census Tract 4903, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000902,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        632636,             0,Census Tract 4903,S,!,2033,956,+41.7253816,-087.6191477,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490400,17031490400,"Census Tract 4904, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000903,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        237760,             0,Census Tract 4904,S,!,1059,454,+41.7236539,-087.6108237,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490500,17031490500,"Census Tract 4905, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000904,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1425940,             0,Census Tract 4905,S,!,2242,828,+41.7179276,-087.6132067,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490600,17031490600,"Census Tract 4906, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000905,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        679065,             0,Census Tract 4906,S,!,1562,615,+41.7179514,-087.6283324,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490700,17031490700,"Census Tract 4907, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000906,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        640220,             0,Census Tract 4907,S,!,3085,1077,+41.7107319,-087.6283648,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490800,17031490800,"Census Tract 4908, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000907,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1079255,             0,Census Tract 4908,S,!,4007,1611,+41.7106828,-087.6153371,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490901,17031490901,"Census Tract 4909.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000908,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490901, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        845443,             0,Census Tract 4909.01,S,!,3891,1798,+41.6960582,-087.6162677,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031490902,17031490902,"Census Tract 4909.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000909,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,490902, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1196061,             0,Census Tract 4909.02,S,!,5086,2120,+41.7032801,-087.6153262,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031491000,17031491000,"Census Tract 4910, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000910,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,491000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1277064,             0,Census Tract 4910,S,!,5247,1950,+41.6997585,-087.6280506,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031491100,17031491100,"Census Tract 4911, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000911,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,491100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1322860,             0,Census Tract 4911,S,!,4514,1602,+41.6997569,-087.6376956,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031491200,17031491200,"Census Tract 4912, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000912,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,491200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        649490,             0,Census Tract 4912,S,!,2444,834,+41.6887765,-087.6374383,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031491300,17031491300,"Census Tract 4913, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000913,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,491300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        646033,             0,Census Tract 4913,S,!,2886,1036,+41.6888969,-087.6278036,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031491400,17031491400,"Census Tract 4914, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000914,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,491400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        829879,             0,Census Tract 4914,S,!,2931,1506,+41.6891232,-087.6168215,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031500100,17031500100,"Census Tract 5001, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000915,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,500100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2653040,             0,Census Tract 5001,S,!,3644,1517,+41.7146840,-087.5950237,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031500200,17031500200,"Census Tract 5002, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000916,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,500200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2044082,             0,Census Tract 5002,S,!,2015,931,+41.7008558,-087.6003024,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
